name,place_id
311 E Matthews Ave,ChIJJcRp6jAp1IcRpri9sIEOxwE
300 S Spring St #615,ChIJicKlkWS70ocRxBON0MahmGU
2900 Medical Center Pkwy # 300,ChIJV6VLP_UQyYcROyPO_BtVcsI
9601 Baptist Health Dr,ChIJn5AZ56mm0ocRvXAluvpd9Jo
1100 Lexington Ave #400,ChIJMZKtgepMyocRoIfsP7ebh2o
5917 Baseline Rd,ChIJHbNNioGl0ocRqU6fXn25t-o
4300 W 7th St,ChIJ8QgcJKKk0ocR4S4F-93dwUU
671 Gamble Rd,ChIJ25YoIY0FyYcRQS8vLHBNRE4
201 W Van Asche Dr,ChIJVR_6uw9syYcR7VNLOvi6KLo
900 Martin Luther King Blvd #108,Ih8aHQoWChQKEgnBLI-xeskyhhGuT0zjrv2qjBIDMTA4
Hwy 225 E,ChIJzcZxIrV80ocRAck-86CGY8U
1800 N Missouri St Ste 2B,ChIJhdUd6gF31YcRwjYIYFbFqxc
27 Corporate Hill Dr,ChIJ66P83VKh0ocRkD80TU8e4s8
600 Lexington Ave,ChIJ8fe51r9MyocR99S1laxSa4E
5532 John F Kennedy Blvd,ChIJg1di-LC90ocRZdNsqdHtFg4
3163 Hollywood Rd,ChIJQ1Ra3wEgM4YR9NVOAwJA13M
301 Moorewood Rd #1014,IiAaHgoWChQKEgnlU-p1jRAyhhE0r9l4pIxTCBIEMTAxNA
410 Ponce De Leon Dr,ChIJyzI5k48wzYcRKUkyDMSH5jg
1216 Twin Lakes Dr,ChIJ92YFhgKk0ocRGu82rVRuX6E
124 W Stephenson Ave,ChIJY8qzIk71zocRGnonmn2qn-Q
850 Oak St,ChIJW7YfOiOC0ocR8TuYU7XYokA
200 S Main St,ChIJ6UjtXTsp1IcRZcKuc4ZQx2s
601 W Maple Ave # 503,ChIJCwrqAUZryYcRUk6XXxGJ3u8
4301 Greathouse Springs Rd,ChIJQfShME5syYcRgLEGZJg67s4
1998 W Grand Blvd,ChIJ7fmjhi5syYcRJysdjfSyz2c
19 Hickory Hills Cir,ChIJnzTIj_Gg0ocRENDB-s3DsK4
2708 S Rife Medical Ln Suite T20,ChIJ7YlQRQURyYcRsd2_rFD4nQA
850 W Keiser Ave,ChIJXU3T4V9Yf4gRV1FArTgI5r0
2 Torey Pine Dr #12,ChIJEVbUR8in0ocRtDlCokxd5ow
4200 Stockton Dr,ChIJ2-RvmZy-0ocRsNS16r2hLMs
3204 Salinas De Hidalgo Blvd,ChIJxV8bWNiY0ocRTVLW3DUqvGs
12300 Chenal Pkwy,ChIJ6bMHrjKh0ocR1T0z2cCgMf8
3214 E Race Ave,ChIJl0cMu4uo04cRBV3FFVaijwo
1328 Red Wolf Blvd,ChIJocQo1fkr1IcRNbCGK7xuv0g
612 S 12th St,ChIJ26jtBJVMyocRVX0qOx0xXS8
4300 Grand Ave,ChIJIccl9kSzy4cRLFY3x7bfLeA
14710 Cantrell Rd #7,ChIJ26VNYlyg0ocRHAfa9wtI6C4
1125 W 2nd St,ChIJM0AJu3MTy4cRWHL0m7PjPqM
