name,place_id
Diskloz Technologies Corp.,ChIJ__8D07IfoFMRl1qcB8hazvc
George Ritchie,ChIJ5S3FzTIcoFMRIqYLiAZu_VA
Edmonton Citywide Driving School,ChIJ13F4r8MfoFMRxcJmTGjIHYU
Safety Logic,ChIJW-4E1EMjnFMRA1QhWsjpokc
Disaster Awareness Network,ChIJjyqTtz8ToFMRV9UgNsEYgws
Sturgeon Driver Training,ChIJrarqRNUloFMRJCFJfCY6lTk
Bouncy World Inflatable Park Inc,ChIJvSoBaLRPdVMRQVkpmCWVanE
Skilled Safety Services,ChIJAQCdKA8JsFMRGa3aYVUgXUE
Pro-Skills Training Group,ChIJn1BKy_kIsFMRkxKbnoffK9U
Elite Metal Works,ChIJYZHf12B6cVMRcbr3ferXYb4
Ride or Die Performance Inc.,ChIJj6GzoowjoFMRmpiiWoADaNo
Mercury block Parking- Precise ParkLink,ChIJF6SpZJ0joFMRlvzMD2zGMGE
Italian Bakery Parking,ChIJ2f9iRwA9oFMRUdNy7pxRu9Y
Sew Chic Tailors & Dry Cleaners,ChIJLV3xdqT1n1MRw76WJ87rm80
Cinthia Torres Makeup Artistry,ChIJu17rR5-Bc1MRddshjvruMg4
ATOSA Makeup,ChIJARJVrRlZElMRJK3wBy8edKI
Brady Layne Beauty,ChIJu_8fvwctE1MRkE8pN3wTBrU
Connective Massage Therapy,ChIJE1dMrOalcVMRKfHiEzTOojE
Rosa Therapeutic Massage Caslan,ChIJJyailftRoVMRvKhpNM-GYPU
Gas City Massage & Spa Ltd,ChIJOUDR4ZMtE1MRPMPG5Q1Fel0
Massage Therapy Buck Lake,ChIJRXAf3M0lnlMRGYw7hVFuZQM
#mustlovedogs,ChIJrVFBzzJ1cVMRm7SUhcJZ-2I
I Heart Poodles,ChIJV_1a-CRUdFMRVtdrVs_yQ4U
Voodoo,ChIJl7gBuYgjoFMR67tNESH7Ef0
Paws-Tastic,ChIJzXgamPwjoFMRWrlbBRxaAsg
"ALBERTA IRONWORKERS HEALTH, PENSION AND TRAINING TRUST FUNDS",ChIJ4aAqojcioFMRCDXytwsBDfU
Valistics,ChIJF1uyWR7zn1MRLzjUDurmFJI
Adairs shop,ChIJRxGusl0doFMRvgYk-oWbN4E
double J Constructions,ChIJhfqYtrcZoFMRmsYW-zgxyzw
Danijel Construction,ChIJAQAdXp_1n1MRurzx6k8Qmks
JeB’s General: Vape + Consignment,ChIJc8_38kJVCVMRxf7ZKz4zCKc
Hazy Hippo,ChIJPaKAcQGBdFMRMpPH5J5eciM
Redcliff Vape Shop,ChIJb6f2UezVbFMRrprq3pW1v5U
Stony oil & lube,ChIJOZItfsqRn1MRgeVZJZhjBCU
Parkdale Outdoor Rink,ChIJM1UqQ4RvcVMRUMy6_cSYi6w
Skating,ChIJn-ekS35vcVMRD0QYfdyRgAE
Community ice rink,ChIJL0QhgbdxcVMRPwmJuinKrbI
Cinemagic Production YYC,ChIJPY3f9mxxcVMRFe6nD3I-XEo
Fish Creek Photo,ChIJE89C4dx3cVMRDRR-SGaIPeQ
SP Party Booths,ChIJ4SE3btV1cVMR-d-B6WOTzcQ
Calimo Technologies Inc.,ChIJ1Wc1eWRvcVMRS3sau8TUi8A
Friend Of Nature - Photography,ChIJhXUZKCBvcVMRL8J_IRjXAgU
Capture It Inc,ChIJAQBcx95jcVMRX9M0cgSZ7NI
Alpha Omega Studios,ChIJEwl7qnRncVMRblNNckc4cbM
Litrato Photographh,ChIJ20arIQVfcVMRgsTVTQ2pGgQ
The Phoenix Studio,ChIJSbUABt_DllMR8DjMEwUU8tw
the pilates studio body and mind works,ChIJJWgjBOlvcVMRJmgzXd7bsXQ
Banner Trailers,ChIJIfxP_z7JoVMRfkVx5PJf58c
U Store,ChIJ___PshIinFMRW_oXspRbrEM
Direct Trailers,ChIJFbftkIkHsFMR0WWHl9UwoqA
Cayden James Farm,ChIJRTra8-pVdFMRcM3XIFThSQ0
Brian's U-pick berry farm,ChIJ_YvwBLTtClMRFLUdDq9PA4I
Hallie Hamilton Farms,ChIJN-qIafYpoFMRj2UN58Dlf6Q
Apple tree,ChIJTY9AGgAloFMRf7C6n798uEY
